cell_id,cellname,q1X,q1Y,q1Z,q2X,q2Y,q2Z,q3X,q3Y,q3Z,q4X,q4Y,q4Z,q5X,q5Y,q5Z,q6X,q6Y,q6Z,q7X,q7Y,q7Z,q8X,q8Y,q8Z,mptX,mptY,mptZ,UTMzone,q1Lat,q1Lon,q2Lat,q2Lon,q3Lat,q3Lon,q4Lat,q4Lon,q5Lat,q5Lon,q6Lat,q6Lon,q7Lat,q7Lon,q8Lat,q8Lon,mptLat,mptLon
512,c.512,390.0,2790.0,0.0,405.0,2790.0,0.0,390.0,2805.0,0.0,405.0,2805.0,0.0,390.0,2790.0,50.0,405.0,2790.0,50.0,390.0,2805.0,50.0,405.0,2805.0,50.0,397.5,2797.5,25.0,51N,25.222211418634934,121.90798671004127,25.22323656688979,122.05688040182272,25.357647760388403,121.9067729434251,25.358679176414146,122.05583206508527,25.222211418634934,121.90798671004127,25.22323656688979,122.05688040182272,25.357647760388403,121.9067729434251,25.358679176414146,122.05583206508527,25.29046284820783,121.98186803008954
513,c.513,405.0,2400.0,0.0,420.0,2400.0,0.0,405.0,2415.0,0.0,420.0,2415.0,0.0,405.0,2400.0,50.0,420.0,2400.0,50.0,405.0,2415.0,50.0,420.0,2415.0,50.0,412.5,2407.5,25.0,51N,21.7008735064965,122.08158567308242,21.70161333374747,122.22658746263063,21.836378314217693,122.08072282458228,21.83712322295304,122.22586080678161,21.7008735064965,122.08158567308242,21.70161333374747,122.22658746263063,21.836378314217693,122.08072282458228,21.83712322295304,122.22586080678161,21.76901327759059,122.1536891917665
514,c.514,405.0,2415.0,0.0,420.0,2415.0,0.0,405.0,2430.0,0.0,420.0,2430.0,0.0,405.0,2415.0,50.0,420.0,2415.0,50.0,405.0,2430.0,50.0,420.0,2430.0,50.0,412.5,2422.5,25.0,51N,21.836378314217693,122.08072282458228,21.83712322295304,122.22586080678161,21.971880865049886,122.07985323134487,21.972630864552347,122.22512847068634,21.836378314217693,122.08072282458228,21.83712322295304,122.22586080678161,21.971880865049886,122.07985323134487,21.972630864552347,122.22512847068634,21.904519610276317,122.15289133334602
515,c.515,405.0,2430.0,0.0,420.0,2430.0,0.0,405.0,2445.0,0.0,420.0,2445.0,0.0,405.0,2430.0,50.0,420.0,2430.0,50.0,405.0,2445.0,50.0,420.0,2445.0,50.0,412.5,2437.5,25.0,51N,21.971880865049886,122.07985323134487,21.972630864552347,122.22512847068634,22.107381147762375,122.07897686464197,22.108136247396697,122.22439043014863,21.971880865049886,122.07985323134487,21.972630864552347,122.22512847068634,22.107381147762375,122.07897686464197,22.108136247396697,122.22439043014863,22.040023685313,122.15208724920268
516,c.516,405.0,2445.0,0.0,420.0,2445.0,0.0,405.0,2460.0,0.0,420.0,2460.0,0.0,405.0,2445.0,50.0,420.0,2445.0,50.0,405.0,2460.0,50.0,420.0,2460.0,50.0,412.5,2452.5,25.0,51N,22.107381147762375,122.07897686464197,22.108136247396697,122.22439043014863,22.24287915117355,122.07809369545757,22.24363936038706,122.22364666072973,22.107381147762375,122.07897686464197,22.108136247396697,122.22439043014863,22.24287915117355,122.07809369545757,22.24363936038706,122.22364666072973,22.17552549153734,122.15127691274168
517,c.517,405.0,2460.0,0.0,420.0,2460.0,0.0,405.0,2475.0,0.0,420.0,2475.0,0.0,405.0,2460.0,50.0,420.0,2460.0,50.0,405.0,2475.0,50.0,420.0,2475.0,50.0,412.5,2467.5,25.0,51N,22.24287915117355,122.07809369545757,22.24363936038706,122.22364666072973,22.378374864151134,122.0772036944852,22.379140192474253,122.22289713774634,22.24287915117355,122.07809369545757,22.24363936038706,122.22364666072973,22.378374864151134,122.0772036944852,22.379140192474253,122.22289713774634,22.311025017835565,122.1504602971019
518,c.518,405.0,2475.0,0.0,420.0,2475.0,0.0,405.0,2490.0,0.0,420.0,2490.0,0.0,405.0,2475.0,50.0,420.0,2475.0,50.0,405.0,2490.0,50.0,420.0,2490.0,50.0,412.5,2482.5,25.0,51N,22.378374864151134,122.0772036944852,22.379140192474253,122.22289713774634,22.51386827561241,122.07630683212543,22.514638732659197,122.22214183626843,22.378374864151134,122.0772036944852,22.379140192474253,122.22289713774634,22.51386827561241,122.07630683212543,22.514638732659197,122.22214183626843,22.446522253143613,122.1496373751535
519,c.519,405.0,2490.0,0.0,420.0,2490.0,0.0,405.0,2505.0,0.0,420.0,2505.0,0.0,405.0,2490.0,50.0,420.0,2490.0,50.0,405.0,2505.0,50.0,420.0,2505.0,50.0,412.5,2497.5,25.0,51N,22.51386827561241,122.07630683212543,22.514638732659197,122.22214183626843,22.64935937452443,122.07540307848329,22.650134969993136,122.22138073111697,22.51386827561241,122.07630683212543,22.514638732659197,122.22214183626843,22.64935937452443,122.07540307848329,22.650134969993136,122.22138073111697,22.582017186447374,122.14880811949565
520,c.520,405.0,2505.0,0.0,420.0,2505.0,0.0,405.0,2520.0,0.0,420.0,2520.0,0.0,405.0,2505.0,50.0,420.0,2505.0,50.0,405.0,2520.0,50.0,420.0,2520.0,50.0,412.5,2512.5,25.0,51N,22.64935937452443,122.07540307848329,22.650134969993136,122.22138073111697,22.78484814990424,122.07449240336567,22.78562889357785,122.22061379686185,22.64935937452443,122.07540307848329,22.650134969993136,122.22138073111697,22.78484814990424,122.07449240336567,22.78562889357785,122.22061379686185,22.717509806782918,122.14797250245404
521,c.521,405.0,2520.0,0.0,420.0,2520.0,0.0,405.0,2535.0,0.0,420.0,2535.0,0.0,405.0,2520.0,50.0,420.0,2520.0,50.0,405.0,2535.0,50.0,420.0,2535.0,50.0,412.5,2527.5,25.0,51N,22.78484814990424,122.07449240336567,22.78562889357785,122.22061379686185,22.92033459081906,122.07357477627865,22.921120492565898,122.21984100781957,22.78484814990424,122.07449240336567,22.78562889357785,122.22061379686185,22.92033459081906,122.07357477627865,22.921120492565898,122.21984100781957,22.853000103236685,122.1471304960785
522,c.522,405.0,2535.0,0.0,420.0,2535.0,0.0,405.0,2550.0,0.0,420.0,2550.0,0.0,405.0,2535.0,50.0,420.0,2535.0,50.0,405.0,2550.0,50.0,420.0,2550.0,50.0,412.5,2542.5,25.0,51N,22.92033459081906,122.07357477627865,22.921120492565898,122.21984100781957,23.055818686386548,122.0726501664248,23.056609756160803,122.21906233805099,22.92033459081906,122.07357477627865,22.921120492565898,122.21984100781957,23.055818686386548,122.0726501664248,23.056609756160803,122.21906233805099,22.988488064945724,122.14628207214054
523,c.523,405.0,2550.0,0.0,420.0,2550.0,0.0,405.0,2565.0,0.0,420.0,2565.0,0.0,405.0,2550.0,50.0,420.0,2550.0,50.0,405.0,2565.0,50.0,420.0,2565.0,50.0,412.5,2557.5,25.0,51N,23.055818686386548,122.0726501664248,23.056609756160803,122.21906233805099,23.191300425775008,122.07171854270048,23.19209667361731,122.21827776135908,23.055818686386548,122.0726501664248,23.056609756160803,122.21906233805099,23.191300425775008,122.07171854270048,23.19209667361731,122.21827776135908,23.1239736810979,122.14542720213086
524,c.524,405.0,2565.0,0.0,420.0,2565.0,0.0,405.0,2580.0,0.0,420.0,2580.0,0.0,405.0,2565.0,50.0,420.0,2565.0,50.0,405.0,2580.0,50.0,420.0,2580.0,50.0,412.5,2572.5,25.0,51N,23.191300425775008,122.07171854270048,23.19209667361731,122.21827776135908,23.326779798203543,122.07077987369307,23.327581234241578,122.21748725128651,23.191300425775008,122.07171854270048,23.19209667361731,122.21827776135908,23.326779798203543,122.07077987369307,23.327581234241578,122.21748725128651,23.259456940932125,122.14456585725678
525,c.525,405.0,2580.0,0.0,420.0,2580.0,0.0,405.0,2595.0,0.0,420.0,2595.0,0.0,405.0,2580.0,50.0,420.0,2580.0,50.0,405.0,2595.0,50.0,420.0,2595.0,50.0,412.5,2587.5,25.0,51N,23.326779798203543,122.07077987369307,23.327581234241578,122.21748725128651,23.462256792942352,122.06983412767819,23.463063427391408,122.21669078111339,23.326779798203543,122.07077987369307,23.327581234241578,122.21748725128651,23.462256792942352,122.06983412767819,23.463063427391408,122.21669078111339,23.394937833738556,122.14369800843977
526,c.526,405.0,2595.0,0.0,420.0,2595.0,0.0,405.0,2610.0,0.0,420.0,2610.0,0.0,405.0,2595.0,50.0,420.0,2595.0,50.0,405.0,2610.0,50.0,420.0,2610.0,50.0,412.5,2602.5,25.0,51N,23.462256792942352,122.06983412767819,23.463063427391408,122.21669078111339,23.59773139931285,122.0688812726169,23.598543242476467,122.21588832385484,23.462256792942352,122.06983412767819,23.463063427391408,122.21669078111339,23.59773139931285,122.0688812726169,23.598543242476467,122.21588832385484,23.53041634885883,122.14282362631278
527,c.527,405.0,2610.0,0.0,420.0,2610.0,0.0,405.0,2625.0,0.0,420.0,2625.0,0.0,405.0,2610.0,50.0,420.0,2610.0,50.0,405.0,2625.0,50.0,420.0,2625.0,50.0,412.5,2617.5,25.0,51N,23.59773139931285,122.0688812726169,23.598543242476467,122.21588832385484,23.733203606687944,122.06792127615275,23.734020668958465,122.21507985225857,23.59773139931285,122.0688812726169,23.598543242476467,122.21588832385484,23.733203606687944,122.06792127615275,23.734020668958465,122.21507985225857,23.66589247568622,122.14194268121767
528,c.528,405.0,2625.0,0.0,420.0,2625.0,0.0,405.0,2640.0,0.0,420.0,2640.0,0.0,405.0,2625.0,50.0,420.0,2625.0,50.0,405.0,2640.0,50.0,420.0,2640.0,50.0,412.5,2632.5,25.0,51N,23.733203606687944,122.06792127615275,23.734020668958465,122.21507985225857,23.868673404492203,122.06695410560887,23.869495696351407,122.21426533880246,23.733203606687944,122.06792127615275,23.734020668958465,122.21507985225857,23.868673404492203,122.06695410560887,23.869495696351407,122.21426533880246,23.80136620366591,122.14105514320255
529,c.529,405.0,2640.0,0.0,420.0,2640.0,0.0,405.0,2655.0,0.0,420.0,2655.0,0.0,405.0,2640.0,50.0,420.0,2640.0,50.0,405.0,2655.0,50.0,420.0,2655.0,50.0,412.5,2647.5,25.0,51N,23.868673404492203,122.06695410560887,23.869495696351407,122.21426533880246,24.004140782202064,122.06597972798525,24.00496831422177,122.21344475569204,23.868673404492203,122.06695410560887,23.869495696351407,122.21426533880246,24.004140782202064,122.06597972798525,24.00496831422177,122.21344475569204,23.93683752229518,122.14016098201901
530,c.530,405.0,2655.0,0.0,420.0,2655.0,0.0,405.0,2670.0,0.0,420.0,2670.0,0.0,405.0,2655.0,50.0,420.0,2655.0,50.0,405.0,2670.0,50.0,420.0,2670.0,50.0,412.5,2662.5,25.0,51N,24.004140782202064,122.06597972798525,24.00496831422177,122.21344475569204,24.139605729346048,122.06499810995543,24.140438512188748,122.21261807485804,24.004140782202064,122.06597972798525,24.00496831422177,122.21344475569204,24.139605729346048,122.06499810995543,24.140438512188748,122.21261807485804,24.072306421123578,122.1392601671195
531,c.531,405.0,2670.0,0.0,420.0,2670.0,0.0,405.0,2685.0,0.0,420.0,2685.0,0.0,405.0,2670.0,50.0,420.0,2670.0,50.0,405.0,2685.0,50.0,420.0,2685.0,50.0,412.5,2677.5,25.0,51N,24.139605729346048,122.06499810995543,24.140438512188748,122.21261807485804,24.27506823550494,122.06400921786371,24.27590627992443,122.21178526795381,24.139605729346048,122.06499810995543,24.140438512188748,122.21261807485804,24.27506823550494,122.06400921786371,24.27590627992443,122.21178526795381,24.207772889753183,122.13835266765454
532,c.532,405.0,2685.0,0.0,420.0,2685.0,0.0,405.0,2700.0,0.0,420.0,2700.0,0.0,405.0,2685.0,50.0,420.0,2685.0,50.0,405.0,2700.0,50.0,420.0,2700.0,50.0,412.5,2692.5,25.0,51N,24.27506823550494,122.06400921786371,24.27590627992443,122.21178526795381,24.410528290312016,122.06301301772201,24.411371607154017,122.21094630635274,24.27506823550494,122.06400921786371,24.27590627992443,122.21178526795381,24.410528290312016,122.06301301772201,24.411371607154017,122.21094630635274,24.343236917838762,122.13743845246984
533,c.533,405.0,2700.0,0.0,420.0,2700.0,0.0,405.0,2715.0,0.0,420.0,2715.0,0.0,405.0,2700.0,50.0,420.0,2700.0,50.0,405.0,2715.0,50.0,420.0,2715.0,50.0,412.5,2707.5,25.0,51N,24.410528290312016,122.06301301772201,24.411371607154017,122.21094630635274,24.545985883453195,122.06200947520682,24.546834483656017,122.21010116114563,24.410528290312016,122.06301301772201,24.411371607154017,122.21094630635274,24.545985883453195,122.06200947520682,24.546834483656017,122.21010116114563,24.478698495087997,122.13651749010353
534,c.534,405.0,2715.0,0.0,420.0,2715.0,0.0,405.0,2730.0,0.0,420.0,2730.0,0.0,405.0,2715.0,50.0,420.0,2715.0,50.0,405.0,2730.0,50.0,420.0,2730.0,50.0,412.5,2722.5,25.0,51N,24.545985883453195,122.06200947520682,24.546834483656017,122.21010116114563,24.681441004667295,122.060998555656,24.682294899262466,122.20924980313808,24.545985883453195,122.06200947520682,24.546834483656017,122.21010116114563,24.681441004667295,122.060998555656,24.682294899262466,122.20924980313808,24.614157611261668,122.13558974878333
535,c.535,405.0,2730.0,0.0,420.0,2730.0,0.0,405.0,2745.0,0.0,420.0,2745.0,0.0,405.0,2730.0,50.0,420.0,2730.0,50.0,405.0,2745.0,50.0,420.0,2745.0,50.0,412.5,2737.5,25.0,51N,24.681441004667295,122.060998555656,24.682294899262466,122.20924980313808,24.81689364374615,122.05998022406555,24.8177528438591,122.20839220284788,24.681441004667295,122.060998555656,24.682294899262466,122.20924980313808,24.81689364374615,122.05998022406555,24.8177528438591,122.20839220284788,24.749614256173857,122.13465519642355
536,c.536,405.0,2745.0,0.0,420.0,2745.0,0.0,405.0,2760.0,0.0,420.0,2760.0,0.0,405.0,2745.0,50.0,420.0,2745.0,50.0,405.0,2760.0,50.0,420.0,2760.0,50.0,412.5,2752.5,25.0,51N,24.81689364374615,122.05998022406555,24.8177528438591,122.20839220284788,24.952343790534876,122.05895444508663,24.953208307385598,122.20752833050207,24.81689364374615,122.05998022406555,24.8177528438591,122.20839220284788,24.952343790534876,122.05895444508663,24.953208307385598,122.20752833050207,24.885068419692153,122.13371380062216
537,c.537,405.0,2760.0,0.0,420.0,2760.0,0.0,405.0,2775.0,0.0,420.0,2775.0,0.0,405.0,2760.0,50.0,420.0,2760.0,50.0,405.0,2775.0,50.0,420.0,2775.0,50.0,412.5,2767.5,25.0,51N,24.952343790534876,122.05895444508663,24.953208307385598,122.20752833050207,25.087791434932026,122.05792118302193,25.088661279835744,122.20665815603448,24.952343790534876,122.05895444508663,24.953208307385598,122.20752833050207,25.087791434932026,122.05792118302193,25.088661279835744,122.20665815603448,25.020520091737836,122.13276552865788
538,c.538,405.0,2775.0,0.0,420.0,2775.0,0.0,405.0,2790.0,0.0,420.0,2790.0,0.0,405.0,2775.0,50.0,420.0,2775.0,50.0,405.0,2790.0,50.0,420.0,2790.0,50.0,412.5,2782.5,25.0,51N,25.087791434932026,122.05792118302193,25.088661279835744,122.20665815603448,25.22323656688979,122.05688040182272,25.224111751257617,122.20578164908272,25.087791434932026,122.05792118302193,25.088661279835744,122.20665815603448,25.22323656688979,122.05688040182272,25.224111751257617,122.20578164908272,25.15596926228608,122.13181034748705
539,c.539,405.0,2790.0,0.0,420.0,2790.0,0.0,405.0,2805.0,0.0,420.0,2805.0,0.0,405.0,2790.0,50.0,420.0,2790.0,50.0,405.0,2805.0,50.0,420.0,2805.0,50.0,412.5,2797.5,25.0,51N,25.22323656688979,122.05688040182272,25.224111751257617,122.20578164908272,25.358679176414146,122.05583206508527,25.35955971175382,122.20489877898545,25.22323656688979,122.05688040182272,25.224111751257617,122.20578164908272,25.358679176414146,122.05583206508527,25.35955971175382,122.20489877898545,25.29141592136615,122.1308482237406
540,c.540,420.0,2400.0,0.0,435.0,2400.0,0.0,420.0,2415.0,0.0,435.0,2415.0,0.0,420.0,2400.0,50.0,435.0,2400.0,50.0,420.0,2415.0,50.0,435.0,2415.0,50.0,427.5,2407.5,25.0,51N,21.70161333374747,122.22658746263063,21.702226366450162,122.37159490842951,21.83712322295304,122.22586080678161,21.83774046629387,122.37100446918713,21.70161333374747,122.22658746263063,21.702226366450162,122.37159490842951,21.83712322295304,122.22586080678161,21.83774046629387,122.37100446918713,21.76969203211049,122.29876191175497
541,c.541,420.0,2415.0,0.0,435.0,2415.0,0.0,420.0,2430.0,0.0,435.0,2430.0,0.0,420.0,2415.0,50.0,435.0,2415.0,50.0,420.0,2430.0,50.0,435.0,2430.0,50.0,427.5,2422.5,25.0,51N,21.83712322295304,122.22586080678161,21.83774046629387,122.37100446918713,21.972630864552347,122.22512847068634,21.97325232622402,122.3704094144299,21.83712322295304,122.22586080678161,21.83774046629387,122.37100446918713,21.972630864552347,122.22512847068634,21.97325232622402,122.3704094144299,21.90520301511263,122.29810079026898
542,c.542,420.0,2430.0,0.0,435.0,2430.0,0.0,420.0,2445.0,0.0,435.0,2445.0,0.0,420.0,2430.0,50.0,435.0,2430.0,50.0,420.0,2445.0,50.0,435.0,2445.0,50.0,427.5,2437.5,25.0,51N,21.972630864552347,122.22512847068634,21.97325232622402,122.3704094144299,22.108136247396697,122.22439043014863,22.10876193515989,122.36980972449568,21.972630864552347,122.22512847068634,21.97325232622402,122.3704094144299,22.108136247396697,122.22439043014863,22.10876193515989,122.36980972449568,22.04071174899097,122.29743450993783
543,c.543,420.0,2445.0,0.0,435.0,2445.0,0.0,420.0,2460.0,0.0,435.0,2460.0,0.0,420.0,2445.0,50.0,435.0,2445.0,50.0,420.0,2460.0,50.0,435.0,2460.0,50.0,427.5,2452.5,25.0,51N,22.108136247396697,122.22439043014863,22.10876193515989,122.36980972449568,22.24363936038706,122.22364666072973,22.24426928207087,122.36920537952521,22.108136247396697,122.22439043014863,22.10876193515989,122.36980972449568,22.24363936038706,122.22364666072973,22.24426928207087,122.36920537952521,22.17621822265748,122.29676304872248
544,c.544,420.0,2460.0,0.0,435.0,2460.0,0.0,420.0,2475.0,0.0,435.0,2475.0,0.0,420.0,2460.0,50.0,435.0,2460.0,50.0,420.0,2475.0,50.0,435.0,2475.0,50.0,427.5,2467.5,25.0,51N,22.24363936038706,122.22364666072973,22.24426928207087,122.36920537952521,22.379140192474253,122.22289713774634,22.379774355976643,122.36859635946053,22.24363936038706,122.22364666072973,22.24426928207087,122.36920537952521,22.379140192474253,122.22289713774634,22.379774355976643,122.36859635946053,22.311722425074105,122.29608638436314
545,c.545,420.0,2475.0,0.0,435.0,2475.0,0.0,420.0,2490.0,0.0,435.0,2490.0,0.0,420.0,2475.0,50.0,435.0,2475.0,50.0,420.0,2490.0,50.0,435.0,2490.0,50.0,427.5,2482.5,25.0,51N,22.379140192474253,122.22289713774634,22.379774355976643,122.36859635946053,22.514638732659197,122.22214183626843,22.515277145947458,122.3679826440431,22.379140192474253,122.22289713774634,22.379774355976643,122.36859635946053,22.514638732659197,122.22214183626843,22.515277145947458,122.3679826440431,22.447224345253044,122.29540449437725
546,c.546,420.0,2490.0,0.0,435.0,2490.0,0.0,420.0,2505.0,0.0,435.0,2505.0,0.0,420.0,2490.0,50.0,435.0,2490.0,50.0,420.0,2505.0,50.0,435.0,2505.0,50.0,427.5,2497.5,25.0,51N,22.514638732659197,122.22214183626843,22.515277145947458,122.3679826440431,22.650134969993136,122.22138073111697,22.650777641104312,122.36736421281206,22.514638732659197,122.22214183626843,22.515277145947458,122.3679826440431,22.650134969993136,122.22138073111697,22.650777641104312,122.36736421281206,22.5827239722569,122.29471735605776
547,c.547,420.0,2505.0,0.0,435.0,2505.0,0.0,420.0,2520.0,0.0,435.0,2520.0,0.0,420.0,2505.0,50.0,435.0,2505.0,50.0,420.0,2520.0,50.0,435.0,2520.0,50.0,427.5,2512.5,25.0,51N,22.650134969993136,122.22138073111697,22.650777641104312,122.36736421281206,22.78562889357785,122.22061379686185,22.78627583061925,122.36674104510257,22.650134969993136,122.22138073111697,22.650777641104312,122.36736421281206,22.78562889357785,122.22061379686185,22.78627583061925,122.36674104510257,22.718221295198973,122.29402494647097
548,c.548,420.0,2520.0,0.0,435.0,2520.0,0.0,420.0,2535.0,0.0,435.0,2535.0,0.0,420.0,2520.0,50.0,435.0,2520.0,50.0,420.0,2535.0,50.0,435.0,2535.0,50.0,427.5,2527.5,25.0,51N,22.78562889357785,122.22061379686185,22.78627583061925,122.36674104510257,22.921120492565898,122.21984100781957,22.9217717037155,122.36611312004378,22.78562889357785,122.22061379686185,22.78627583061925,122.36674104510257,22.921120492565898,122.21984100781957,22.9217717037155,122.36611312004378,22.853716303243463,122.29332724245452
549,c.549,420.0,2535.0,0.0,435.0,2535.0,0.0,420.0,2550.0,0.0,435.0,2550.0,0.0,420.0,2535.0,50.0,435.0,2535.0,50.0,420.0,2550.0,50.0,435.0,2550.0,50.0,427.5,2542.5,25.0,51N,22.921120492565898,122.21984100781957,22.9217717037155,122.36611312004378,23.056609756160803,122.21906233805099,23.057265249667783,122.36548041655716,22.921120492565898,122.21984100781957,22.9217717037155,122.36611312004378,23.056609756160803,122.21906233805099,23.057265249667783,122.36548041655716,22.989208985605686,122.29262422061544
550,c.550,420.0,2550.0,0.0,435.0,2550.0,0.0,420.0,2565.0,0.0,435.0,2565.0,0.0,420.0,2550.0,50.0,435.0,2550.0,50.0,420.0,2565.0,50.0,435.0,2565.0,50.0,427.5,2557.5,25.0,51N,23.056609756160803,122.21906233805099,23.057265249667783,122.36548041655716,23.19209667361731,122.21827776135908,23.192756457802485,122.36484291335455,23.056609756160803,122.21906233805099,23.057265249667783,122.36548041655716,23.19209667361731,122.21827776135908,23.192756457802485,122.36484291335455,23.124699331552282,122.29191585732796
551,c.551,420.0,2565.0,0.0,435.0,2565.0,0.0,420.0,2580.0,0.0,435.0,2580.0,0.0,420.0,2565.0,50.0,435.0,2565.0,50.0,420.0,2580.0,50.0,435.0,2580.0,50.0,427.5,2572.5,25.0,51N,23.19209667361731,122.21827776135908,23.192756457802485,122.36484291335455,23.327581234241578,122.21748725128651,23.328245317497885,122.36420058893633,23.19209667361731,122.21827776135908,23.192756457802485,122.36484291335455,23.327581234241578,122.21748725128651,23.328245317497885,122.36420058893633,23.2601873304015,122.29120212873163
552,c.552,420.0,2580.0,0.0,435.0,2580.0,0.0,420.0,2595.0,0.0,435.0,2595.0,0.0,420.0,2580.0,50.0,435.0,2580.0,50.0,420.0,2595.0,50.0,435.0,2595.0,50.0,427.5,2587.5,25.0,51N,23.327581234241578,122.21748725128651,23.328245317497885,122.36420058893633,23.463063427391408,122.21669078111339,23.463731818184424,122.36355342158944,23.327581234241578,122.21748725128651,23.328245317497885,122.36420058893633,23.463063427391408,122.21669078111339,23.463731818184424,122.36355342158944,23.395672971523343,122.2904830107289
553,c.553,420.0,2595.0,0.0,435.0,2595.0,0.0,420.0,2610.0,0.0,435.0,2610.0,0.0,420.0,2595.0,50.0,435.0,2595.0,50.0,420.0,2610.0,50.0,435.0,2610.0,50.0,427.5,2602.5,25.0,51N,23.463063427391408,122.21669078111339,23.463731818184424,122.36355342158944,23.598543242476467,122.21588832385484,23.599215949344867,122.36290138938553,23.463063427391408,122.21669078111339,23.463731818184424,122.36355342158944,23.598543242476467,122.21588832385484,23.599215949344867,122.36290138938553,23.53115624433983,122.28975847898327
554,c.554,420.0,2610.0,0.0,435.0,2610.0,0.0,420.0,2625.0,0.0,435.0,2625.0,0.0,420.0,2610.0,50.0,435.0,2610.0,50.0,420.0,2625.0,50.0,435.0,2625.0,50.0,427.5,2617.5,25.0,51N,23.598543242476467,122.21588832385484,23.599215949344867,122.36290138938553,23.734020668958465,122.21507985225857,23.734697700514538,122.36224447017887,23.598543242476467,122.21588832385484,23.599215949344867,122.36290138938553,23.734020668958465,122.21507985225857,23.734697700514538,122.36224447017887,23.6666371383252,122.28902850891689
555,c.555,420.0,2625.0,0.0,435.0,2625.0,0.0,420.0,2640.0,0.0,435.0,2640.0,0.0,420.0,2625.0,50.0,435.0,2625.0,50.0,420.0,2640.0,50.0,435.0,2640.0,50.0,427.5,2632.5,25.0,51N,23.734020668958465,122.21507985225857,23.734697700514538,122.36224447017887,23.869495696351407,122.21426533880246,23.870177061281563,122.36158264160454,23.734020668958465,122.21507985225857,23.734697700514538,122.36224447017887,23.869495696351407,122.21426533880246,23.870177061281563,122.36158264160454,23.802115643006125,122.28829307570852
556,c.556,420.0,2640.0,0.0,435.0,2640.0,0.0,420.0,2655.0,0.0,435.0,2655.0,0.0,420.0,2640.0,50.0,435.0,2640.0,50.0,420.0,2655.0,50.0,435.0,2655.0,50.0,427.5,2647.5,25.0,51N,23.869495696351407,122.21426533880246,23.870177061281563,122.36158264160454,24.00496831422177,122.21344475569204,24.005654021287043,122.3609158810762,23.869495696351407,122.21426533880246,23.870177061281563,122.36158264160454,24.00496831422177,122.21344475569204,24.005654021287043,122.3609158810762,23.93759174796192,122.28755215429119
557,c.557,420.0,2655.0,0.0,435.0,2655.0,0.0,420.0,2670.0,0.0,435.0,2670.0,0.0,420.0,2655.0,50.0,435.0,2655.0,50.0,420.0,2670.0,50.0,435.0,2670.0,50.0,427.5,2662.5,25.0,51N,24.00496831422177,122.21344475569204,24.005654021287043,122.3609158810762,24.140438512188748,122.21261807485804,24.141128570225312,122.36024416578427,24.00496831422177,122.21344475569204,24.005654021287043,122.3609158810762,24.140438512188748,122.21261807485804,24.141128570225312,122.36024416578427,24.073065442824795,122.28680571935001
558,c.558,420.0,2670.0,0.0,435.0,2670.0,0.0,420.0,2685.0,0.0,435.0,2685.0,0.0,420.0,2670.0,50.0,435.0,2670.0,50.0,420.0,2685.0,50.0,435.0,2685.0,50.0,427.5,2677.5,25.0,51N,24.140438512188748,122.21261807485804,24.141128570225312,122.36024416578427,24.27590627992443,122.21178526795381,24.276600697844135,122.3595674726937,24.140438512188748,122.21261807485804,24.141128570225312,122.36024416578427,24.27590627992443,122.21178526795381,24.276600697844135,122.3595674726937,24.208536717279987,122.2860537453198
559,c.559,420.0,2685.0,0.0,435.0,2685.0,0.0,420.0,2700.0,0.0,435.0,2700.0,0.0,420.0,2685.0,50.0,435.0,2685.0,50.0,420.0,2700.0,50.0,435.0,2700.0,50.0,427.5,2692.5,25.0,51N,24.27590627992443,122.21178526795381,24.276600697844135,122.3595674726937,24.411371607154017,122.21094630635274,24.412070393944894,122.35888577854195,24.27590627992443,122.21178526795381,24.276600697844135,122.3595674726937,24.411371607154017,122.21094630635274,24.412070393944894,122.35888577854195,24.344005561066062,122.28529620638287
560,c.560,420.0,2700.0,0.0,435.0,2700.0,0.0,420.0,2715.0,0.0,435.0,2715.0,0.0,420.0,2700.0,50.0,435.0,2700.0,50.0,420.0,2715.0,50.0,435.0,2715.0,50.0,427.5,2707.5,25.0,51N,24.411371607154017,122.21094630635274,24.412070393944894,122.35888577854195,24.546834483656017,122.21010116114563,24.547537648382836,122.35819905983685,24.411371607154017,122.21094630635274,24.412070393944894,122.35888577854195,24.546834483656017,122.21010116114563,24.547537648382836,122.35819905983685,24.47947196397504,122.28453307646657
561,c.561,420.0,2715.0,0.0,435.0,2715.0,0.0,420.0,2730.0,0.0,435.0,2730.0,0.0,420.0,2715.0,50.0,435.0,2715.0,50.0,420.0,2730.0,50.0,435.0,2730.0,50.0,427.5,2722.5,25.0,51N,24.546834483656017,122.21010116114563,24.547537648382836,122.35819905983685,24.682294899262466,122.20924980313808,24.683002451067246,122.35750729285445,24.546834483656017,122.21010116114563,24.547537648382836,122.35819905983685,24.682294899262466,122.20924980313808,24.683002451067246,122.35750729285445,24.614935915852655,122.28376432924102
