Inference for Stan model: anon_model_2bcafdf2c8909f974977673c3a5d5c71.
4 chains, each with iter=20; warmup=10; thin=1; 
post-warmup draws per chain=10, total post-warmup draws=40.

               mean se_mean     sd    2.5%     25%     50%     75%    97.5%  n_eff   Rhat
dc_1bs[244]    0.46     nan   1.06    -1.1   -0.89    0.95     1.1     1.86    nan   2.78
dc_1bs[245]     0.3    0.31   0.75   -1.49   -0.49    0.27    0.98     1.37      6   1.47
dc_1bs[246]    -0.5    0.51   0.91   -1.82   -0.99    -0.7   -0.21     1.06      3   2.04
dc_1bs[247]   -0.54     nan   0.75   -1.52   -1.18   -0.53    0.37     0.77    nan   3.26
dc_1bs[248]    0.16    0.75   1.15   -1.42   -0.53   -0.06    1.52     1.97      2   2.91
dc_1bs[249]     0.6     nan   1.08   -1.61    0.05    0.69    1.24     1.95    nan   2.83
dc_1bs[250]    0.22     nan    0.6   -1.14    0.02    0.14    0.22     1.33    nan   1.36
dc_1bs[251]    0.35     nan    1.1   -1.14   -0.75    0.15    1.31     1.81    nan    4.2
dc_1bs[252]   -0.27     0.3   0.49   -0.91   -0.56   -0.42    0.03     0.76      3   3.26
dc_1bs[253]    0.56     nan    1.1   -0.92   -0.35    0.09    1.59     2.02    nan   2.59
dc_1bs[254]   -0.54     nan   1.05   -1.51   -1.41   -0.73    0.47     1.33    nan   2.04
dc_1bs[255]   -0.11     nan   0.42   -0.64   -0.57   -0.11    0.42     0.49    nan   2.29
dc_1bs[256]   -0.15     nan   0.73   -1.51   -0.58    0.34    0.48     0.66    nan   2.22
dc_1bs[257]   -0.36     nan    1.1   -1.95   -1.19    -0.4     0.2     1.45    nan   4.44
dc_1bs[258]   -0.02    0.88   1.56   -2.35   -1.21    0.03    1.96     2.31      3   1.92
dc_1bs[259]    0.42     nan   0.78   -0.89   -0.17    0.23    1.23     1.42    nan   3.28
dc_1bs[260]    0.19     nan   0.95   -0.69   -0.66   -0.21    0.71     1.98    nan   4.18
dc_1bs[261]    0.67     nan   1.24   -1.88    0.08    1.06    1.67     1.84    nan   3.38
dc_1bs[262]    0.02     0.3   0.49   -0.78   -0.48   -0.04    0.49     0.82      3   2.73
dc_1bs[263]     0.4     nan   0.92   -1.17    0.05    0.17    0.65     2.19    nan   1.77
dc_1bs[264]    0.88    0.38   0.91   -0.88    0.06     0.5    1.94     2.33      6   1.47
dc_1bs[265]    0.19     nan   1.21   -1.34   -1.13    0.38    1.39     1.58    nan   3.05
dc_1bs[266]   -0.14     nan   1.14    -1.0   -0.95   -0.75   -0.05     2.38    nan   2.53
dc_1bs[267]    0.46     nan   1.22   -1.61   -0.44   -0.21    1.47     2.32    nan   1.67
dc_1bs[268]    0.18    0.86   1.38   -1.91   -1.49    0.55    0.96     1.99      3   2.65
dc_1bs[269]   -0.56    0.34   0.74   -1.93   -0.86   -0.45     0.1     0.82      5    1.6
dc_1bs[270]   -0.29     nan   0.74   -1.29   -1.03   -0.29     0.5     1.13    nan   2.29
dc_1bs[271]     0.1     nan   0.78   -0.95   -0.22    -0.2    0.75      1.4    nan   4.74
dc_1bs[272]   -1.02     nan   0.77   -1.78   -1.71   -1.24   -0.52     0.96    nan   1.53
dc_1bs[273]    0.24     nan   0.82   -0.91   -0.66     0.3    1.16     1.21    nan   3.83
dc_1bs[274]   -0.73     nan   0.44   -1.23   -1.04   -0.81   -0.56     0.53    nan    1.3
dc_1bs[275]    0.61    0.64    1.0   -0.95   -0.25    0.51    1.61     2.02      2   4.88
dc_1bs[276]    1.11     nan   0.34    0.16    0.99    1.17    1.37      1.4    nan   1.44
dc_1bs[277]   -0.81     nan   0.99   -1.94   -1.77   -0.95    0.38     0.78    nan   3.22
dc_1bs[278]   -0.62     nan   0.78   -1.86   -1.35   -0.39   -0.12     0.74    nan   3.22
dc_1bs[279]   -0.96     nan   0.57    -1.9    -1.3   -0.89    -0.6    -0.13    nan   4.06
dc_1bs[280]    0.67     nan   0.91   -0.67   -0.29    0.72    1.15     2.22    nan   4.91
dc_1bs[281]    0.01     nan   0.89   -1.07   -0.89    0.34    0.98     1.05    nan   4.68
dc_1bs[282]    0.57     nan   1.18   -2.01   -0.68    0.88    1.67     1.95    nan   1.84
dc_1bs[283]   -0.15     nan   1.43    -1.7   -1.55   -0.74    1.28     2.04    nan   7.32
dc_1bs[284]    0.44     nan   1.05   -1.12   -0.37    0.97    1.34     1.75    nan    2.0
dc_1bs[285]    0.45     nan    1.1   -1.67    0.38    0.46    0.92     1.96    nan   2.89
dc_1bs[286]    0.16     nan   0.97   -1.38   -0.79    0.44    0.64     1.44    nan   6.36
dc_1bs[287]    0.77     nan   1.04   -0.97   -0.28    0.24    1.94     2.01    nan   2.14
dc_1bs[288]    0.28     nan   1.11    -1.1   -0.76    0.22     1.4     1.97    nan   5.16
dc_1bs[289]   -0.17     nan   1.02   -1.37   -1.31     0.2    0.77     1.17    nan   4.16
dc_1bs[290]   -0.54     nan   0.54    -1.5   -1.07   -0.38   -0.17     0.63    nan   2.88
dc_1bs[291]    0.36     nan   1.45   -1.99   -0.47   -0.09    1.73      2.2    nan   1.85
dc_1bs[292]    0.28     nan   0.97   -1.45   -0.11    0.21    1.12     1.34    nan   2.45
dc_1bs[293]   -0.25     nan   0.85   -1.69   -0.53   -0.14    0.55     1.21    nan   1.77
dc_1bs[294]   -0.72    0.39    0.6   -1.49   -1.23   -0.94   -0.33      0.3      2   3.13
dc_1bs[295]   -0.63     nan   1.01   -1.69   -1.34   -0.92   -0.46     1.25    nan   2.01
dc_1bs[296] -8.9e-3     nan   0.88   -1.27   -1.01  5.3e-3    0.41     1.42    nan   1.76
dc_1bs[297]    0.08     nan   1.21   -1.41   -1.18     0.3    1.36     1.55    nan   5.01
dc_1bs[298]    -0.6     nan   1.36   -2.15   -1.69    -1.5    0.46     1.63    nan   2.66
dc_1bs[299]   -0.49     nan   0.58   -1.39   -1.22   -0.34   -0.17     0.31    nan   3.09
dc_1bs[300]    0.05    0.28   0.57   -0.74   -0.41   -0.02    0.36     1.44      4   1.47
dc_1bs[301]   -0.29     nan   0.81   -1.31   -1.25   -0.08    0.37     0.82    nan   4.65
dc_1bs[302]    0.19     nan   0.93   -1.24    -0.4   -0.23    0.82      1.7    nan   2.67
dc_1bs[303]   -0.12     nan   1.55    -1.9   -1.75    0.46    1.37      1.7    nan   2.95
dc_1bs[304]   -0.51     nan   0.97   -1.53   -1.49   -0.33     0.1     1.06    nan   3.16
dc_1bs[305]   -0.99     nan   0.78   -1.62    -1.6   -1.35   -0.49     0.49    nan    2.3
dc_1bs[306]    0.03     nan   0.74   -0.68   -0.48   -0.28    0.75     1.26    nan   8.62
dc_1bs[307]   -0.08     nan    0.7   -1.34   -0.51    0.08     0.6     0.69    nan   2.21
dc_1bs[308]   -0.35     nan   0.46   -1.21   -0.75    -0.4    0.02     0.35    nan   2.51
dc_1bs[309]    0.78     nan    0.8   -1.57    0.37    1.15    1.31     1.42    nan   1.59
dc_1bs[310]     1.2     nan   0.89   -1.58    0.77    1.13    1.97     2.13    nan   1.57
dc_1bs[311]   -0.19     nan    0.7   -1.36   -0.77   -0.06     0.7      0.7    nan   2.16
dc_1bs[312]    0.46     nan   0.69   -0.89   -0.35    0.61    0.97     1.38    nan   2.21
dc_1bs[313]   -0.04     nan   0.94   -1.78   -0.64  6.3e-3    0.61     1.23    nan   2.39
dc_1bs[314]   -0.47     nan   1.44   -2.19    -1.9    0.05    1.07     1.62    nan   2.23
dc_1bs[315]    0.22    0.91   1.37   -1.67   -1.41    0.21     1.6     1.98      2   3.93
dc_1bs[316]   -0.32     nan   0.58   -1.51   -0.53   -0.35    0.28     0.51    nan   3.18
dc_1bs[317]   -0.76     nan   0.92   -2.01   -1.77   -0.18   -0.15     0.85    nan   1.87
dc_1bs[318]    0.54     nan    0.9   -0.62    -0.4    0.57    1.26     1.85    nan    3.7
dc_1bs[319]    0.34     nan   0.82   -0.89   -0.37    0.57    1.03     1.63    nan   3.34
dc_1bs[320]   -0.17     nan   0.54    -1.0   -0.48   -0.25    0.33     0.63    nan   3.51
dc_1bs[321]    0.01     nan    1.1   -1.81   -0.58    0.07    1.12     1.33    nan    3.0
dc_1bs[322]    0.12     nan   0.97   -1.06   -0.57   -0.09    0.33     2.02    nan   2.67
dc_1bs[323]   -0.21    0.93   1.48   -1.92   -1.74   -0.45    1.55     1.84      3   3.37
dc_1bs[324]    0.02     nan   0.89   -1.11   -0.92   -0.13    0.83     1.46    nan   4.14
dc_1bs[325]    0.61     nan   0.38   -0.23    0.56    0.64    0.86     1.23    nan   3.96
dc_1bs[326]    0.66     nan   1.19   -1.15   -0.55    1.25    1.78     1.97    nan   3.77
dc_1bs[327]   -0.17     nan    1.0   -1.43   -1.07   -0.04    0.79     1.79    nan   3.83
dc_1bs[328]    0.66     nan   1.02   -0.87   -0.55    0.65    1.81     1.81    nan   2.95
dc_1bs[329]   -0.86     nan   1.09   -1.94    -1.9    -1.2    0.06     0.85    nan   7.65
dc_1bs[330]   -0.42     nan   0.47   -1.41   -0.56   -0.44   -0.08     0.44    nan   1.41
dc_1bs[331]   -0.58     nan   0.51   -1.33   -1.11   -0.49   -0.38     0.37    nan   2.44
dc_1bs[332]   -0.33     nan   1.06   -1.95   -1.33    0.03     0.8     0.81    nan   4.22
dc_1bs[333]    0.03     nan   1.66   -1.84    -1.8    0.78    1.74     2.01    nan   3.72
dc_1bs[334]    0.47     nan   0.67   -0.77   -0.08     0.3    0.99     1.39    nan   1.66
dc_1bs[335]    0.14     nan   0.48   -0.85   -0.46    0.45    0.51     0.59    nan   2.48
dc_1bs[336]   -0.36     nan   1.08   -1.47   -1.12   -0.79    0.74     1.69    nan   3.19
dc_1bs[337]   -0.24    0.52   0.89   -1.46   -1.04   -0.42    0.95     1.11      3    2.0
dc_1bs[338]    0.05    0.79   1.37   -1.65   -1.47    0.28    1.68     1.84      3   2.13
dc_1bs[339]   -0.29    0.59   1.06   -1.71   -1.32   -0.46   -0.08     1.96      3    1.8
dc_1bs[340]   -0.66     nan   0.59   -1.37   -1.27   -0.67   -0.09     0.26    nan   5.82
dc_1bs[341]   -0.88     nan   1.21   -1.84   -1.67   -1.57   -0.62     1.53    nan   3.74
dc_1bs[342]   -0.02     nan   1.46   -2.05   -1.46    0.48    1.57     1.64    nan   2.27
dc_1bs[343]   -0.32     nan   0.92   -1.61   -1.05   -0.46    0.57     1.41    nan   3.95
dc_1bs[344]   -0.28     nan   0.62   -1.46    -0.6   -0.14    0.31     0.69    nan    2.4
dc_1bs[345]   -0.04     nan    0.7    -0.7   -0.68   -0.46    0.64     1.26    nan   2.75
dc_1bs[346]   -0.43     nan   1.35   -2.01   -1.72   -0.68    0.39      1.7    nan   2.44
dc_1bs[347]   -0.19     nan   0.42   -0.96   -0.69   -0.06    0.19     0.49    nan   1.85
dc_1bs[348]    0.36     nan   1.11   -1.49   -0.98    0.63    1.04     1.99    nan   2.38
dc_1bs[349]    0.32     nan   1.24   -2.07   -0.18    0.74    1.12     1.75    nan   1.84
dc_1bs[350]    0.12     nan   1.02    -1.5    -0.9    0.27    1.07     1.22    nan    4.9
dc_1bs[351]   -0.41     nan   0.64    -1.4   -1.08   -0.09    0.05     0.38    nan   5.47
dc_1bs[352]   -0.25     nan   0.59   -1.65   -0.38    0.04    0.14     0.19    nan   3.25
dc_1bs[353]   -0.42    0.25   0.43   -1.21   -0.87   -0.28    0.06     0.06      3   1.83
dc_1bs[354]   -0.95     nan    0.9   -1.99   -1.65   -1.32    0.06     0.88    nan   1.73
dc_1bs[355]    0.18     0.9   1.33   -1.92   -1.15    0.52    1.38     1.51      2   8.12
dc_1bs[356]    0.16     nan   1.21   -1.33   -0.93   -0.62    1.27     1.91    nan    3.3
dc_1bs[357]    0.29     nan   1.08   -1.22   -1.15    0.43    0.88     1.89    nan   2.37
dc_1bs[358]    0.63     nan   1.03   -0.99   -0.78    0.92    1.51     1.96    nan   2.19
dc_1bs[359]    0.24     nan   1.28   -1.87   -0.58    0.48    1.45     1.58    nan   2.36
dc_1bs[360]    1.02     nan   0.93    -1.3   -0.03    1.44    1.59     1.98    nan   2.03
dc_1bs[361]    0.33     nan   1.09   -1.82   -0.56    0.74    1.16     1.35    nan   2.94
dc_1bs[362]   -0.31     nan   1.02   -2.12   -0.74     0.1    0.39     1.37    nan   2.01
dc_1bs[363]    -0.4    0.89   1.36   -1.82   -1.53   -0.97    1.05     2.02      2   4.46
dc_1bs[364]   -0.42     nan   1.33   -1.98   -1.79    0.26    0.73     1.42    nan   2.13
dc_1bs[365]    0.69     nan   1.18   -1.19   -0.71    1.08    1.63     1.79    nan   8.17
dc_1bs[366]    0.05     nan   1.33   -1.64   -1.34   -0.38    1.44     1.82    nan   2.57
dc_1bs[367]   -1.21     nan   0.59    -1.8   -1.48   -1.38   -1.14     0.78    nan    1.3
dc_1bs[368]   -0.96     nan   0.89   -1.97   -1.69   -1.08   -0.43     1.68    nan   1.14
dc_1bs[369]    0.52     nan   0.89   -0.86    0.04    0.05    1.37     1.83    nan   5.04
dc_1bs[370]    0.19     nan   1.27   -1.24   -1.21    0.57    1.54     1.84    nan   4.14
dc_1bs[371]    0.34     nan   1.16   -1.88    0.11    0.88    1.28     1.36    nan   2.28
dc_1bs[372]    0.37     nan   0.68   -1.04    0.14    0.51     0.9     1.11    nan   4.13
dc_1bs[373]    0.62     nan   1.21   -1.16   -0.68    0.96    1.62     2.12    nan   5.12
dc_1bs[374]    -0.3     nan   0.72   -1.48   -1.12    0.05    0.17     0.53    nan   4.08
dc_1bs[375]   -0.43     nan   1.04    -1.9   -1.38   -0.33    0.61      1.1    nan   4.33
dc_1bs[376]   -0.38    0.49   0.81   -1.69   -0.63   -0.47   -0.04     1.28      3    3.6
dc_1bs[377]     0.7     nan   1.05   -1.17   -0.12    0.74    1.51     2.14    nan   5.16
dc_1bs[378]    0.02     nan   1.23   -1.32   -1.22    0.12    0.76      1.9    nan   2.67
dc_1bs[379]    0.52    0.38    0.6   -0.22    -0.2    0.46    0.82     1.61      2   3.02
dc_1bs[380]    0.15     nan   0.86   -1.02   -0.42   -0.11     0.5     1.71    nan   2.03
dc_1bs[381]    0.11     nan   0.78   -1.09   -0.34    0.34    0.65     2.11    nan   1.48
dc_1bs[382]    0.47     0.9   1.31   -1.44   -0.91    0.61    1.85     1.89      2   8.04
dc_1bs[383]   -1.24    0.38   0.64   -1.94   -1.84   -1.36   -0.85     0.44      3   2.04
dc_1bs[384]   -0.13     nan   1.15   -1.75   -1.29   -0.28    1.24     1.27    nan   5.16
dc_1bs[385]    0.06     nan   0.88   -1.25   -0.77   -0.08    0.84     1.17    nan   4.36
dc_1bs[386]     0.4     nan   1.46   -1.65   -0.62   -0.26    1.92     2.16    nan   5.01
dc_1bs[387]   -0.78     nan   0.99   -2.15   -1.88   -0.25    0.24     0.78    nan    2.1
dc_1bs[388]    0.02     nan    0.7    -1.0   -0.61    0.02    0.78     0.97    nan   3.39
dc_1bs[389]    0.18     nan   1.13   -1.72   -0.93    0.29     1.1     1.45    nan   5.05
dc_1bs[390]   -0.03     nan   1.51   -1.72   -1.59    0.59     1.5     1.82    nan   3.95
dc_1bs[391]    0.97     nan   0.75   -0.64    0.42     0.9    1.74     1.85    nan   2.35
dc_1bs[392]    0.22     nan   0.62   -0.65   -0.43    0.44    0.74     1.18    nan   4.07
dc_1bs[393]   -0.41     nan    0.8    -1.5   -1.23   -0.24   -0.14     0.97    nan   3.31
dc_1bs[394]    0.16     nan   0.79   -0.83   -0.64    0.25    1.07     1.21    nan   4.39
dc_1bs[395]    0.03     nan   1.13   -1.43   -0.59   -0.33    1.47     2.21    nan   2.36
dc_1bs[396]    0.55     nan   1.27   -1.52   -0.68    0.98    1.44     1.92    nan   8.52
dc_1bs[397]   -0.27     nan   0.76    -1.5   -0.86   -0.31    0.34     0.87    nan   5.99
dc_1bs[398]    0.18     nan   1.33   -1.81    -1.1  6.8e-3    1.51     1.68    nan   6.56
dc_1bs[399]   -0.29     nan   1.21   -2.02   -1.27   -0.67    1.05     1.29    nan   5.25
dc_1bs[400]    0.06     nan   1.19   -1.58   -0.91   -0.71    1.15      1.7    nan   3.15
dc_1bs[401]   -0.21     nan   1.34   -1.91   -1.45   -0.74    0.83     1.84    nan   3.79
dc_1bs[402]   -0.66     nan   0.54   -1.43   -1.27   -0.49   -0.19     0.34    nan   2.92
dc_1bs[403]   -0.04     nan   1.38   -1.76   -1.36   -0.53    1.37     1.66    nan   6.55
dc_1bs[404]  6.7e-3     nan    0.7   -1.05   -0.75    0.29    0.74     0.88    nan   2.52
dc_1bs[405]    0.67    0.63   0.97   -1.12    0.72    0.82     1.3     1.89      2   3.28
dc_1bs[406]    1.21     nan   0.93   -0.66   -0.03    1.78    1.81     2.22    nan   2.04
dc_1bs[407]    0.68     nan   1.17   -1.53   -0.61    1.27    1.55     1.91    nan   3.91
dc_1bs[408]     0.1     nan   1.18   -1.26   -0.86     0.3    0.86     2.34    nan   3.16
dc_1bs[409]    -0.7    0.35   0.54   -1.42   -1.15   -0.82   -0.24     0.45      2   2.85
dc_1bs[410]    0.21     nan   0.94   -1.59    0.28    0.57    0.75     1.39    nan   2.18
dc_1bs[411]    1.37     nan   0.52   -0.42    1.15    1.53    1.64     1.89    nan   1.19
dc_1bs[412]   -0.31     nan   1.14   -1.96   -1.25   -0.14 -5.5e-5     1.53    nan   4.78
dc_1bs[413]    0.73    0.32   0.68   -0.28    0.06    0.49    1.39     1.92      5   1.79
dc_1bs[414]    0.67    0.83   1.33   -1.93    0.49    0.89    1.72     1.93      3   2.72
dc_1bs[415]    0.26     nan   1.11   -1.42   -0.96    0.28    1.22     1.69    nan    3.6
dc_1bs[416]   -0.18     nan   1.01   -1.53    -1.1   -0.35    1.19      1.2    nan    2.5
dc_1bs[417]    0.52     nan   0.57   -0.56    0.44    0.71    0.78      1.2    nan   1.97
dc_1bs[418]    0.31     nan   1.52   -2.62    -0.7    1.41     1.5     1.96    nan   1.78
dc_1bs[419]     0.1    0.77   1.15   -1.03   -0.88   -0.24    1.37     1.94      2   5.86
dc_1bs[420]    1.32     nan   0.57   -0.42    1.27    1.27    1.67     1.91    nan   1.09
dc_1bs[421]   -0.04     nan   1.15   -1.87   -1.34    0.19    0.82      1.4    nan   3.72
dc_1bs[422]   -0.01     nan   0.64   -0.88   -0.55    0.09    0.57     0.94    nan   3.16
dc_1bs[423]   -0.93     nan   0.75    -2.0   -1.78   -1.03   -0.16  -9.4e-3    nan   4.12
dc_1bs[424]    -0.6     nan   0.98   -2.04   -1.46   -0.72    0.35      0.6    nan    6.1
dc_1bs[425]   -0.34     nan   0.64   -1.22   -1.01   -0.05    0.07     0.58    nan    3.6
dc_1bs[426]    1.24     nan    0.6   -0.59    1.26    1.33    1.41     1.98    nan   1.17
dc_1bs[427]     0.3     nan   1.07   -1.09   -0.87 -3.6e-3     1.1     2.02    nan   1.98
dc_1bs[428]   -0.19     nan   0.96   -1.33   -0.75   -0.43   -0.21     1.67    nan   2.37
dc_1bs[429]   -0.13     nan   0.94   -2.04   -0.64     0.3    0.51     0.85    nan   5.77
dc_1bs[430]   -0.21     nan   1.02   -2.05   -0.48   -0.04    0.55     1.09    nan   2.94
dc_1bs[431]   -1.18     nan    0.8   -1.91   -1.62   -1.51   -0.73     1.36    nan   1.51
dc_1bs[432]   -0.55     nan    0.9   -1.44   -1.35   -0.81    0.38     1.11    nan   3.06
dc_1bs[433]   -0.43     nan   0.84   -1.51   -1.17   -0.43    0.72     0.77    nan   2.85
dc_1bs[434]    0.33     nan   1.15   -1.93   -0.31     0.9    1.14     1.31    nan    3.3
dc_1bs[435]    0.99     nan   0.76   -0.09    0.28    1.18    1.61     2.09    nan   7.47
dc_1bs[436]   -0.37    0.74   1.16   -1.96   -1.59   -0.01    0.14     1.45      2   3.07
dc_1bs[437]    0.61     nan   1.39   -1.83   -1.02     0.6    1.76     2.33    nan   2.75
dc_1bs[438]   -0.22     0.4   0.71   -0.98   -0.95   -0.41    0.19      1.1      3   1.98
dc_1bs[439]    0.17     nan   0.71   -1.08    0.01    0.15    0.86     1.08    nan   2.69
dc_1bs[440]    0.68    0.71   1.07   -0.55   -0.42     0.8    1.77     2.03      2   4.23
dc_1bs[441]    0.38    0.82   1.28   -1.65   -1.22    0.98     1.3     1.72      2   2.88
dc_1bs[442]   -0.32     nan   1.06   -1.79   -1.34    0.21    0.81     1.02    nan    3.0
dc_1bs[443]    -0.4     nan   1.01   -1.68   -0.92   -0.64    0.45     1.57    nan   2.36
dc_1bs[444]   -0.54     nan   0.82   -1.91   -1.26   -0.31    0.12     0.29    nan   5.65
dc_1bs[445]    0.77     nan   0.64   -0.34    0.69    0.78    0.96     1.87    nan   2.14
dc_1bs[446]    0.72     nan   0.74   -1.07    0.52    0.74    1.29     1.71    nan    2.1
dc_1bs[447]    0.46     nan   1.27   -1.06   -0.81    0.14    1.94     2.21    nan   3.69
dc_1bs[448]    0.41     nan   1.11   -1.25   -0.86    0.74    0.96     1.99    nan   3.69
dc_1bs[449]   -0.08     nan   0.56   -0.88   -0.36   -0.29   -0.06     1.05    nan   2.88
dc_1bs[450]    0.45     nan   0.86   -0.61   -0.06    0.15    1.42     1.89    nan    3.9
dc_1bs[451]    0.05     nan   0.84   -1.44   -0.33    0.45    0.79     0.97    nan   2.35
dc_1bs[452]    0.46    0.51   0.76    -0.4 -9.8e-3    0.14     1.2     1.71      2   4.88
dc_1bs[453]    0.69     nan   0.96   -0.98    0.21    0.88     1.5     1.94    nan   3.38
dc_1bs[454]     1.1     nan   1.02    -0.4   -0.27    1.59    1.99     2.29    nan   2.29
dc_1bs[455]   -0.17     nan   0.91   -1.17   -0.95   -0.29    0.39     1.52    nan   3.15
dc_1bs[456]    0.95     nan   0.53   -0.04     0.4    1.15    1.36      1.7    nan   2.11
dc_1bs[457]    0.41     nan   1.12   -1.12   -0.64    -0.1    1.63     1.84    nan    2.4
dc_1bs[458]   -0.64     nan   1.24    -2.3   -1.87   -0.51    0.98     1.26    nan   2.35
dc_1bs[459]   -0.44     nan    1.0   -2.02   -1.33    0.23    0.51     0.52    nan   3.01
dc_1bs[460]   -0.39     nan   1.17   -1.91   -1.63   -0.55     1.0     1.31    nan   4.91
dc_1bs[461]    0.75     nan   1.17   -1.12   -0.43    0.39    1.85     2.54    nan   1.76
dc_1bs[462]   -0.34     nan   0.98   -1.77   -1.17   -0.01    0.76     0.94    nan   2.93
dc_1bs[463]    -0.2     nan   1.23    -1.6   -1.22   -0.73    1.55     1.74    nan   1.98
dc_1bs[464]   -0.35     nan   1.37    -2.0   -1.55   -0.64    1.02     1.64    nan   7.14
dc_1bs[465]    0.34     nan    0.6   -0.28   -0.24    0.17    0.87     1.37    nan   4.88
dc_1bs[466]    0.27     nan   1.42   -1.67   -1.33    1.46    1.54     1.62    nan   2.39
dc_1bs[467]    0.56     nan   1.13   -1.18   -0.55    0.24    1.76      1.8    nan   4.65
dc_1bs[468]   -0.29     nan   0.64   -1.19   -0.85   -0.53    0.27     0.78    nan   2.96
dc_1bs[469]   -0.51    0.45   0.97   -1.92   -1.68    0.14     0.2     1.15      5   1.83
dc_1bs[470]    -0.2     nan   0.97    -2.0   -0.97   -0.03    0.85     1.14    nan   2.08
dc_1bs[471]   -0.64     nan   0.68   -1.89   -0.97   -0.63   -0.18     1.05    nan   1.73
dc_1bs[472]   -0.06     nan   0.75   -0.95   -0.73    0.17    0.33     1.27    nan    3.3
dc_1bs[473]    -0.3     nan   0.53    -0.9   -0.84   -0.38    0.32     0.82    nan   2.68
dc_1bs[474]    0.76     nan   0.75   -0.74     0.6    0.94    1.28     1.56    nan   4.28
dc_1bs[475]   -0.92     nan   0.69   -1.67    -1.5   -0.84   -0.72     1.23    nan   1.42
dc_1bs[476]   -0.06     nan   0.57    -0.6   -0.41   -0.36    0.25     1.08    nan   2.54
dc_1bs[477]    0.24     nan   0.62   -0.72   -0.09    0.03    0.72     1.16    nan   2.22
dc_1bs[478]   -0.02     nan   0.98   -1.13   -0.94   -0.12   -0.02     1.98    nan   2.47
dc_1bs[479]   -0.07     nan   0.43   -0.88   -0.28  9.9e-3    0.22     0.83    nan   1.35
dc_1bs[480]    0.54     nan    1.0   -1.12   -0.27    0.37    1.22      2.3    nan   3.29
dc_1bs[481]    0.52     nan   0.64   -0.43   -0.11    0.55    0.87     1.59    nan   2.66
dc_1bs[482]    0.75     nan   0.83   -0.18    -0.1    0.39    1.66     1.93    nan   3.51
dc_1bs[483]    0.36     nan   1.02   -0.92   -0.65    0.77    1.44     1.62    nan   3.69
dc_1bs[484]   -0.58     nan   0.95   -1.99   -1.13   -0.91    0.63     0.97    nan   1.99
dc_1bs[485]   -0.62     nan   1.12    -1.5   -1.39   -1.28    0.62      1.5    nan   2.75
dc_1bs[486]   -0.53     nan   0.92   -1.81   -1.11   -0.78    0.65     0.98    nan   2.11
dc_1bs[487]   -0.22     nan   1.39   -1.91   -1.69   -0.07    1.51     1.57    nan   1.93
